productId;productReference;link;itemId;imageUrl
529490;35.09.0835;https://marciamello.vtexcommercestable.com.br/vestido-com-laco-lucy-35-09-0835/p;556879;https://marciamello.vteximg.com.br/arquivos/ids/170904/35090835.04_1.jpg?v=636263002065470000
529300;35.09.0708;https://marciamello.vtexcommercestable.com.br/vestido-com-vivos-estampados-529300/p;555259;https://marciamello.vteximg.com.br/arquivos/ids/169527/35090708.02_1.jpg?v=636313090789030000
529565;35.02.0507;https://marciamello.vtexcommercestable.com.br/vestido-cordao-carol-35-02-0507/p;557829;https://marciamello.vteximg.com.br/arquivos/ids/172000/35020507.01_1.jpg?v=636219930624200000
530592;35.02.0744;https://marciamello.vtexcommercestable.com.br/vestido-cordao-na-cintura-aurora-35-02-0744/p;569175;https://marciamello.vteximg.com.br/arquivos/ids/174964/35020744.217_01.jpg?v=636600757908600000
530858;35.02.0732;https://marciamello.vtexcommercestable.com.br/vestido-curto-andrea-35-02-0732/p;572189;https://marciamello.vteximg.com.br/arquivos/ids/176336/35020732.257_01.jpg?v=636740962538970000
530414;35.02.0650;https://marciamello.vtexcommercestable.com.br/vestido-curto-assimetrico-sophia-35-02-0650/p;566829;https://marciamello.vteximg.com.br/arquivos/ids/174270/35020650.485_01.jpg?v=636531686373530000
530590;35.02.0703;https://marciamello.vtexcommercestable.com.br/vestido-curto-busto-bordado-35-02-0703/p;569161;https://marciamello.vteximg.com.br/arquivos/ids/174955/35020703.35_01.jpg?v=636600745633670000
530770;35.02.0769;https://marciamello.vtexcommercestable.com.br/vestido-curto-com-abertura-ombros-35-02-0769/p;571482;https://marciamello.vteximg.com.br/arquivos/ids/175982/35020769.10_01.jpg?v=636721753970900000
530930;35.02.0801;https://marciamello.vtexcommercestable.com.br/vestido-curto-com-ziper-costas-estampado-35-02-0801/p;572789;https://marciamello.vteximg.com.br/arquivos/ids/176498/35020801.10_01.jpg?v=636755631390700000
530767;35.02.0766;https://marciamello.vtexcommercestable.com.br/vestido-curto-de-alca-35-02-0766/p;571454;https://marciamello.vteximg.com.br/arquivos/ids/175973/35020766.10_01.jpg?v=636721733125530000
530215;35.02.0682;https://marciamello.vtexcommercestable.com.br/vestido-curto-lacos-brunella-35-02-0682/p;564767;https://marciamello.vteximg.com.br/arquivos/ids/173949/35020682.02_1.jpg?v=636470335558870000
530771;35.02.0770;https://marciamello.vtexcommercestable.com.br/vestido-curto-listrado-35-02-0770/p;571489;https://marciamello.vteximg.com.br/arquivos/ids/175985/35020770.236_01.jpg?v=636721757250800000
530573;35.02.0746;https://marciamello.vtexcommercestable.com.br/vestido-curto-um-ombro-so-35-02-0746/p;568909;https://marciamello.vteximg.com.br/arquivos/ids/174878/35020746.02_01.jpg?v=636598126824630000
530707;35.02.0787;https://marciamello.vtexcommercestable.com.br/vestido-de-alca-com-amarracao-na-cintura-35-02-0787/p;571000;https://marciamello.vteximg.com.br/arquivos/ids/175661/35020787.05_01.jpg?v=636703773319800000
530735;35.04.0032;https://marciamello.vtexcommercestable.com.br/vestido-dec--v-estampado-35-04-0032/p;571222;https://marciamello.vteximg.com.br/arquivos/ids/175822/35040032.10_01.jpg?v=636709793188400000
530766;35.02.0765;https://marciamello.vtexcommercestable.com.br/vestido-decote-v-sem-manga-35-02-0765/p;571433;https://marciamello.vteximg.com.br/arquivos/ids/175967/35020765.04_01.jpg?v=636721726145100000
530398;35.09.1182;https://marciamello.vtexcommercestable.com.br/vestido-detalhe-gola-diana-35-09-1182/p;566647;https://marciamello.vteximg.com.br/arquivos/ids/174454/35091182.122_01.jpg?v=636553414769470000
529769;35.09.0949;https://marciamello.vtexcommercestable.com.br/vestido-drapeado-lorena-35-09-0949/p;560344;https://marciamello.vteximg.com.br/arquivos/ids/175478/35090949.04_01.jpg?v=636666859888600000
529591;35.09.0888;https://marciamello.vtexcommercestable.com.br/vestido-drapeado-olivia-35-09-0888/p;558122;https://marciamello.vteximg.com.br/arquivos/ids/171819/35090888.04_1.jpg?v=636258017365000000
529655;35.02.0515;https://marciamello.vtexcommercestable.com.br/vestido-entremeio-aline-35-02-0515/p;558800;https://marciamello.vteximg.com.br/arquivos/ids/171592/35020515.04_1.jpg?v=636191275922430000
530171;35.02.0638;https://marciamello.vtexcommercestable.com.br/vestido-faixa-drapeada-allegra-35-02-0638/p;564305;https://marciamello.vteximg.com.br/arquivos/ids/174047/35020638.257_1.jpg?v=636489482367730000
530291;35.02.0640;https://marciamello.vtexcommercestable.com.br/vestido-fenda-no-decote-isabela-35-02-0640/p;565480;https://marciamello.vteximg.com.br/arquivos/ids/173553/35020640.217_1.jpg?v=636432293556900000
530665;35.05.0026;https://marciamello.vtexcommercestable.com.br/vestido-franzido-manga-longa-35-05-0026/p;570282;https://marciamello.vteximg.com.br/arquivos/ids/175362/35050026.03_01.jpg?v=636666685444570000
529637;35.02.0532;https://marciamello.vtexcommercestable.com.br/vestido-franzido-melina-35-02-0532/p;558520;https://marciamello.vteximg.com.br/arquivos/ids/171496/35020532.454_1.jpg?v=636160106471200000
529758;35.02.0543;https://marciamello.vtexcommercestable.com.br/vestido-franzido-tie-dye-sophie-35-02-0543/p;560183;https://marciamello.vteximg.com.br/arquivos/ids/175341/35020543.25_01.jpg?v=636666652595430000
529922;35.02.0572;https://marciamello.vtexcommercestable.com.br/vestido-franzido-turim-35-02-0572/p;561850;https://marciamello.vteximg.com.br/arquivos/ids/175347/35020572.259_01.jpg?v=636666662246830000
530300;35.01.0691;https://marciamello.vtexcommercestable.com.br/vestido-frente-unica-beatrice-35-01-0691/p;565585;https://marciamello.vteximg.com.br/arquivos/ids/173734/35010691.217_01-copy.jpg?v=636457374418230000
529596;35.01.0499;https://marciamello.vtexcommercestable.com.br/vestido-frente-unica-elisa-35-01-0499/p;558178;https://marciamello.vteximg.com.br/arquivos/ids/171833/35010499.218_1.jpg?v=636209403645770000
529962;34.05.0028;https://marciamello.vtexcommercestable.com.br/vestido-gola-alta-emanuele-34-05-0028/p;562270;https://marciamello.vteximg.com.br/arquivos/ids/172632/34050028.02_1-c.jpg?v=636306195523300000
530274;35.09.1118;https://marciamello.vtexcommercestable.com.br/vestido-gola-dobrada-nelita-35-09-1118/p;565319;https://marciamello.vteximg.com.br/arquivos/ids/173866/35091118.04_1.jpg?v=636458309603900000
529592;35.02.0484;https://marciamello.vtexcommercestable.com.br/vestido-guipure-anne-35-02-0484/p;558143;https://marciamello.vteximg.com.br/arquivos/ids/171880/35020484.05_1.jpg?v=636209569767200000
530196;35.09.1058;https://marciamello.vtexcommercestable.com.br/vestido-listrado-lorena-35-09-1058/p;564529;https://marciamello.vteximg.com.br/arquivos/ids/173884/35091058.105_1.jpg?v=636458356638630000
530588;35.01.0789;https://marciamello.vtexcommercestable.com.br/vestido-longo-35-01-0789/p;569140;https://marciamello.vteximg.com.br/arquivos/ids/174938/35010789.02_01.jpg?v=636598443713570000
530924;35.01.0821;https://marciamello.vtexcommercestable.com.br/vestido-longo-aisha-35-01-0821/p;572750;https://marciamello.vteximg.com.br/arquivos/ids/176495/35010821.10_01.jpg?v=636755604843670000
530417;35.01.0746;https://marciamello.vtexcommercestable.com.br/vestido-longo-alca-canutilho-sf-35-01-0746/p;566857;https://marciamello.vteximg.com.br/arquivos/ids/174448/35010746.02_01.jpg?v=636536866454500000
530461;35.01.0721;https://marciamello.vtexcommercestable.com.br/vestido-longo-ayla-35-01-0721/p;567401;https://marciamello.vteximg.com.br/arquivos/ids/174403/35010721.217_01-copy.jpg?v=636536008312200000
530076;35.06.0030;https://marciamello.vtexcommercestable.com.br/vestido-longo-babados-elysee-35-06-0030/p;563441;https://marciamello.vteximg.com.br/arquivos/ids/173001/35060030.20_1.jpg?v=636366810593700000
530362;35.01.0681;https://marciamello.vtexcommercestable.com.br/vestido-longo-botoes-gianella-35-01-0681/p;566246;https://marciamello.vteximg.com.br/arquivos/ids/173541/35010681.218_1.jpg?v=636432276142500000
530355;35.01.0612;https://marciamello.vtexcommercestable.com.br/vestido-longo-c--mangas-pilsen-35-01-0612/p;566128;https://marciamello.vteximg.com.br/arquivos/ids/173535/35010612.105_1.jpg?v=636432267246800000
530857;35.01.0826;https://marciamello.vtexcommercestable.com.br/vestido-longo-com-abertura-35-01-0826/p;572183;https://marciamello.vteximg.com.br/arquivos/ids/176330/35010826.217_01.jpg?v=636740949461670000
530923;35.01.0819;https://marciamello.vtexcommercestable.com.br/vestido-longo-com-abertura-ombro-35-01-0819/p;572743;https://marciamello.vteximg.com.br/arquivos/ids/176492/35010819.10_01.jpg?v=636755584197500000
530926;35.01.0823;https://marciamello.vtexcommercestable.com.br/vestido-longo-com-abertura-zoe-35-01-0823/p;572771;https://marciamello.vteximg.com.br/arquivos/ids/176518/35010823.219_01.jpg?v=636758021574230000
530759;35.01.0804;https://marciamello.vtexcommercestable.com.br/vestido-longo-com-amarracao-35-01-0804/p;571389;https://marciamello.vteximg.com.br/arquivos/ids/175942/35010804.10_01.jpg?v=636717495622430000
530762;35.01.0810;https://marciamello.vtexcommercestable.com.br/vestido-longo-de-alca-estampado-35-01-0810/p;571402;https://marciamello.vteximg.com.br/arquivos/ids/175952/35010810.10_01.jpg?v=636717509786700000
530494;35.01.0785;https://marciamello.vtexcommercestable.com.br/vestido-longo-dina-35-01-0785/p;567793;https://marciamello.vteximg.com.br/arquivos/ids/174922/35010785.452_01.jpg?v=636598416227330000
530335;35.01.0635;https://marciamello.vtexcommercestable.com.br/vestido-longo-drapeado-sf-35-01-0635/p;565897;https://marciamello.vteximg.com.br/arquivos/ids/174169/35010635.02_01.jpg?v=636529864456100000
530566;35.01.0784;https://marciamello.vtexcommercestable.com.br/vestido-longo-fabiana-35-01-0784/p;568839;https://marciamello.vteximg.com.br/arquivos/ids/174848/35010784.260_01.jpg?v=636597509261400000
529585;35.01.0492;https://marciamello.vtexcommercestable.com.br/vestido-longo-franzido-35-01-0492/p;558052;https://marciamello.vteximg.com.br/arquivos/ids/171357/35010492.02_1.jpg?v=636258635388970000
530270;35.01.0707;https://marciamello.vtexcommercestable.com.br/vestido-longo-helena-35-01-0707/p;565291;https://marciamello.vteximg.com.br/arquivos/ids/173690/35010707.216_01-copy.jpg?v=636457293034570000
530596;35.01.0802;https://marciamello.vtexcommercestable.com.br/vestido-longo-manga-evase-gisele-35-01-0802/p;569238;https://marciamello.vteximg.com.br/arquivos/ids/174975/35010802.223_1.jpg?v=636609442695630000
530593;35.01.0771;https://marciamello.vtexcommercestable.com.br/vestido-longo-mila-35-01-0771/p;569182;https://marciamello.vteximg.com.br/arquivos/ids/174943/35010771.218_01.jpg?v=636598454635170000
530262;35.01.0695;https://marciamello.vtexcommercestable.com.br/vestido-longo-navy-poa-35-01-0695/p;565179;https://marciamello.vteximg.com.br/arquivos/ids/173675/35010695.229_01-copy.jpg?v=636457278583430000
530377;35.01.0697;https://marciamello.vtexcommercestable.com.br/vestido-longo-recorte-costas-alicia-35-01-0697/p;566421;https://marciamello.vteximg.com.br/arquivos/ids/173821/35010697.486_01-copy.jpg?v=636457550343800000
530138;35.01.0592;https://marciamello.vtexcommercestable.com.br/vestido-longo-tiras-nas-costas-35-01-0592/p;564038;https://marciamello.vteximg.com.br/arquivos/ids/174014/35010592.02_1.jpg?v=636489387131200000
530457;35.01.0763;https://marciamello.vtexcommercestable.com.br/vestido-longo-trancas-35-01-0763/p;567366;https://marciamello.vteximg.com.br/arquivos/ids/174764/35010763.04_01.jpg?v=636592134589370000
530651;35.01.0693;https://marciamello.vtexcommercestable.com.br/vestido-longo-transpassado-lorena-35-01-0693/p;570014;https://marciamello.vteximg.com.br/arquivos/ids/175565/35010693.02_01.jpg?v=636668271045270000
529163;35.09.0659;https://marciamello.vtexcommercestable.com.br/vestido-lurex-abertura-costas-529163/p;553918;https://marciamello.vteximg.com.br/arquivos/ids/168574/35090659.12_1.jpg?v=635853621339770000
530374;35.01.0698;https://marciamello.vtexcommercestable.com.br/vestido-manga-babado-luiza-35-01-0698/p;566372;https://marciamello.vteximg.com.br/arquivos/ids/173961/35010698.219_1.jpg?v=636475646936600000
530127;35.04.0025;https://marciamello.vtexcommercestable.com.br/vestido-manga-evase-westwood-35-04-0025/p;563905;https://marciamello.vteximg.com.br/arquivos/ids/173304/35040025.259_1.jpg?v=636404642409570000
530495;35.02.0695;https://marciamello.vtexcommercestable.com.br/vestido-manga-recortes-micaela-35-02-0695/p;567800;https://marciamello.vteximg.com.br/arquivos/ids/174952/35020695.217_01.jpg?v=636600738419530000
530370;35.01.0752;https://marciamello.vtexcommercestable.com.br/vestido-mangas-babados-cecilia-35-01-0752/p;566323;https://marciamello.vteximg.com.br/arquivos/ids/173818/35010752.485_01-copy.jpg?v=636457537206430000
530301;35.09.1052;https://marciamello.vtexcommercestable.com.br/vestido-medio-lolitta-jianna-35-09-1052/p;565592;https://marciamello.vteximg.com.br/arquivos/ids/173737/35091052.218_01-copy.jpg?v=636457378998730000
530868;35.09.1207;https://marciamello.vtexcommercestable.com.br/vestido-medio-transpassado-35-09-1207/p;572260;https://marciamello.vteximg.com.br/arquivos/ids/176375/35091207.216_01.jpg?v=636743354716200000
530733;35.03.0021;https://marciamello.vtexcommercestable.com.br/vestido-midi-com-presponto-35-03-0021/p;571205;https://marciamello.vteximg.com.br/arquivos/ids/175812/35030021.02_01.jpg?v=636709780879830000
530734;35.03.0022;https://marciamello.vtexcommercestable.com.br/vestido-midi-estampado-35-03-0022/p;571219;https://marciamello.vteximg.com.br/arquivos/ids/175819/35030022.10_01.jpg?v=636709791210300000
530302;35.04.0030;https://marciamello.vtexcommercestable.com.br/vestido-midi-jianna-35-04-0030/p;565599;https://marciamello.vteximg.com.br/arquivos/ids/173740/35040030.218_01-copy.jpg?v=636457385322800000
530663;35.02.0599;https://marciamello.vtexcommercestable.com.br/vestido-no-35-02-0599/p;570254;https://marciamello.vteximg.com.br/arquivos/ids/175350/35020599.02_01.jpg?v=636666665702600000
530331;35.02.0690;https://marciamello.vtexcommercestable.com.br/vestido-ombro-so-navy-poa-35-02-0690/p;565858;https://marciamello.vteximg.com.br/arquivos/ids/173571/35020690.229_1.jpg?v=636432336858030000
530600;35.09.1193;https://marciamello.vtexcommercestable.com.br/vestido-pala-babados-kenia-35-09-1193/p;569287;https://marciamello.vteximg.com.br/arquivos/ids/174990/35091193.218_1.jpg?v=636610311302700000
529569;35.02.0519;https://marciamello.vtexcommercestable.com.br/vestido-passantes-sophie-35-02-0519/p;557878;https://marciamello.vteximg.com.br/arquivos/ids/171621/35020519.01_1.jpg?v=636191277080200000
530206;35.09.1047;https://marciamello.vtexcommercestable.com.br/vestido-plissado-lynwood-35-09-1047/p;564669;https://marciamello.vteximg.com.br/arquivos/ids/173933/35091047.02_1.jpg?v=636470316513930000
530298;35.09.1084;https://marciamello.vtexcommercestable.com.br/vestido-punho-evase-west-village-35-09-1084/p;565564;https://marciamello.vteximg.com.br/arquivos/ids/173728/35091084.04_01-copy.jpg?v=636457366585000000
529943;35.09.1003;https://marciamello.vtexcommercestable.com.br/vestido-recorte-cortona-35-09-1003/p;562060;https://marciamello.vteximg.com.br/arquivos/ids/172763/35091003.135_1--2-.jpg?v=636340903526430000
529935;35.09.0984;https://marciamello.vtexcommercestable.com.br/vestido-recortes-cortona-35-09-0984/p;561990;https://marciamello.vteximg.com.br/arquivos/ids/172249/35090984.16_1.jpg?v=636280217248030000
530102;35.09.1010;https://marciamello.vtexcommercestable.com.br/vestido-recortes-lynwood-35-09-1010/p;563667;https://marciamello.vteximg.com.br/arquivos/ids/172800/35091010.28_1.jpg?v=636343265739830000
529898;35.09.1034;https://marciamello.vtexcommercestable.com.br/vestido-recortes-na-cintura-marbella-35-09-1034/p;561626;https://marciamello.vteximg.com.br/arquivos/ids/172135/35091034.219_1.jpg?v=636264669189070000
530703;35.02.0776;https://marciamello.vtexcommercestable.com.br/vestido-s-manga-c-botoes-laterais-35-02-0776/p;570909;https://marciamello.vteximg.com.br/arquivos/ids/175643/35020776.09_01.jpg?v=636703707545700000
530705;35.02.0785;https://marciamello.vtexcommercestable.com.br/vestido-sem-manga-curto-35-02-0785/p;570980;https://marciamello.vteximg.com.br/arquivos/ids/175652/35020785.02_01.jpg?v=636703749460400000
530867;35.09.1202;https://marciamello.vtexcommercestable.com.br/vestido-sem-manga-estampado-luna-35-09-1202/p;572253;https://marciamello.vteximg.com.br/arquivos/ids/176372/35091202.10_01.jpg?v=636743342020070000
529518;35.02.0488;https://marciamello.vtexcommercestable.com.br/vestido-tiras-natalia-35-02-0488/p;557187;https://marciamello.vteximg.com.br/arquivos/ids/175332/35020488.02_01.jpg?v=636666640957500000
530411;35.01.0634;https://marciamello.vtexcommercestable.com.br/vestido-tomara-que-caia--sf-35-01-0634/p;566780;https://marciamello.vteximg.com.br/arquivos/ids/174427/35010634.02_01.jpg?v=636536133951200000
530360;35.01.0632;https://marciamello.vtexcommercestable.com.br/vestido-tomara-que-caia-sf-35-01-0632/p;566204;https://marciamello.vteximg.com.br/arquivos/ids/174216/35010632.02_01.jpg?v=636530801509870000
530929;35.02.0790;https://marciamello.vtexcommercestable.com.br/vestido-transpassado-com-babado-35-02-0790/p;572784;https://marciamello.vteximg.com.br/arquivos/ids/176521/35020790.176_01.jpg?v=636758029991330000
530765;35.02.0764;https://marciamello.vtexcommercestable.com.br/vestido-transpassado-com-manga-35-02-0764/p;571419;https://marciamello.vteximg.com.br/arquivos/ids/175961/35020764.04_01.jpg?v=636717523968200000
530737;35.06.0035;https://marciamello.vtexcommercestable.com.br/vestido-transpassado-dec--v-listrado-35-06-0035/p;571228;https://marciamello.vteximg.com.br/arquivos/ids/175828/35060035.10_01.jpg?v=636709801488070000
529439;35.09.0852;https://marciamello.vtexcommercestable.com.br/vestido-transpasse-nicole-35-09-0852/p;557208;https://marciamello.vteximg.com.br/arquivos/ids/171025/35090852.jpg?v=636270683592300000
529447;35.09.0851;https://marciamello.vtexcommercestable.com.br/vestido-transpasse-wendy-35-09-0851/p;556460;https://marciamello.vteximg.com.br/arquivos/ids/172010/35090851.04_1.jpg?v=636219950746130000
529189;35.09.0703;https://marciamello.vtexcommercestable.com.br/vestido-tricot-canelado-529189/p;554043;https://marciamello.vteximg.com.br/arquivos/ids/175457/35090703.03_01.jpg?v=636666780158670000
529527;35.01.0489;https://marciamello.vtexcommercestable.com.br/vestido-tricot-olivia-35-01-0489/p;557373;https://marciamello.vteximg.com.br/arquivos/ids/175451/35010489.04_01.jpg?v=636666775248330000
529096;35.09.0658;https://marciamello.vtexcommercestable.com.br/vestido-tricot-saia-sanfonada-529096/p;553374;https://marciamello.vteximg.com.br/arquivos/ids/168228/35090658.02_1.jpg?v=636313126666000000
530440;35.09.1110;https://marciamello.vtexcommercestable.com.br/vestido-tricot-tricolor-sf-35-09-1110/p;567158;https://marciamello.vteximg.com.br/arquivos/ids/175732/35091110.257_01.jpg?v=636709648514800000
530856;35.01.0805;https://marciamello.vtexcommercestable.com.br/vestido-trnspassado-estampado-35-01-0805/p;572176;https://marciamello.vteximg.com.br/arquivos/ids/176326/35010805.10_01.jpg?v=636740942939230000
530492;35.01.0718;https://marciamello.vtexcommercestable.com.br/vestido-um-ombro-so-paola-35-01-0718/p;567779;https://marciamello.vteximg.com.br/arquivos/ids/174755/35010718.217_01.jpg?v=636592117616900000
529948;35.01.0615;https://marciamello.vtexcommercestable.com.br/vestido-veludo-milani-35-01-0615/p;562151;https://marciamello.vteximg.com.br/arquivos/ids/172279/35010615.02_1.jpg?v=636281092240800000
528024;07.44.011;https://marciamello.vtexcommercestable.com.br/agua-perfumada-528024/p;529820;https://marciamello.vteximg.com.br/arquivos/ids/167477/0744011_00.jpg?v=635767866371500000
530620;21.04.0094;https://marciamello.vtexcommercestable.com.br/blazer-recortes-sf-21-04-0094/p;569468;https://marciamello.vteximg.com.br/arquivos/ids/175061/21040094.176_01.jpg?v=636655206566030000
530482;22.05.0416;https://marciamello.vtexcommercestable.com.br/blusa-amarracao-constanca-22-05-0416/p;567646;https://marciamello.vteximg.com.br/arquivos/ids/174645/22050416.259_01.jpg?v=636585193354200000
529542;22.05.0311;https://marciamello.vtexcommercestable.com.br/blusa-barra-guipure-anne-22-05-0311/p;557563;https://marciamello.vteximg.com.br/arquivos/ids/171976/22050311.05_1.jpg?v=636219907072470000
530094;22.03.0188;https://marciamello.vtexcommercestable.com.br/blusa-botoes-manga-brentwood-22-03-0188/p;563599;https://marciamello.vteximg.com.br/arquivos/ids/173338/22030188.220_2v.jpg?v=636407432271030000
530877;22.05.0498;https://marciamello.vtexcommercestable.com.br/blusa-com-abert--ombro-22-05-0498/p;572359;https://marciamello.vteximg.com.br/arquivos/ids/176433/22050498.219_01.jpg?v=636754592594300000
530882;22.07.0257;https://marciamello.vtexcommercestable.com.br/blusa-com-amarracao-cintura-22-07-0257/p;572414;https://marciamello.vteximg.com.br/arquivos/ids/176466/22070257.155_01.jpg?v=636754763060130000
530933;35.02.0805;https://marciamello.vtexcommercestable.com.br/blusa-com-amarracao-na-manga-nathalie-35-02-0805/p;572810;https://marciamello.vteximg.com.br/arquivos/ids/176553/35020805.10_01.jpg?v=636758302025400000
530884;22.05.0466;https://marciamello.vtexcommercestable.com.br/blusa-com-amarracao-na-manga-nathalie-22-05-0466/p;572456;https://marciamello.vteximg.com.br/arquivos/ids/176556/22050466.10_01.jpg?v=636758313800770000
530874;22.05.0470;https://marciamello.vtexcommercestable.com.br/blusa-com-babado-manga-paola-22-05-0470/p;572331;https://marciamello.vteximg.com.br/arquivos/ids/176408/22050470.01_01.jpg?v=636753949372430000
529990;22.03.0197;https://marciamello.vtexcommercestable.com.br/blusa-com-babado-na-barra-venice-22-03-0197/p;562642;https://marciamello.vteximg.com.br/arquivos/ids/172701/DSC_9897.jpg?v=636319082869430000
530819;22.05.0443;https://marciamello.vtexcommercestable.com.br/blusa-com-botoes-gola-22-05-0443/p;571838;https://marciamello.vteximg.com.br/arquivos/ids/176351/22050443.04_01.jpg?v=636743301773430000
530864;22.05.0441;https://marciamello.vtexcommercestable.com.br/blusa-com-botoes-na-gola-22-05-0441/p;572227;https://marciamello.vteximg.com.br/arquivos/ids/176357/22050441.09_01.jpg?v=636743320797070000
530866;22.05.0461;https://marciamello.vtexcommercestable.com.br/blusa-com-botoes-na-manga-22-05-0461/p;572239;https://marciamello.vteximg.com.br/arquivos/ids/176369/22050461.05_01.jpg?v=636743336063630000
530879;22.07.0238;https://marciamello.vtexcommercestable.com.br/blusa-com-decote-v-estampada-22-07-0238/p;572379;https://marciamello.vteximg.com.br/arquivos/ids/176443/22070238.256_01.jpg?v=636754624442500000
530784;22.05.0449;https://marciamello.vtexcommercestable.com.br/blusa-com-detalhes-bordado-na-manga-22-05-0449/p;571603;https://marciamello.vteximg.com.br/arquivos/ids/176028/22050449.04_01.jpg?v=636721941910730000
530836;22.07.0228;https://marciamello.vtexcommercestable.com.br/blusa-com-detalhes-na-gola-22-07-0228/p;572012;https://marciamello.vteximg.com.br/arquivos/ids/176278/22070228.07_01.jpg?v=636740731130800000
530783;22.05.0448;https://marciamello.vtexcommercestable.com.br/blusa-com-manga-e-barrado-22-05-0448/p;571598;https://marciamello.vteximg.com.br/arquivos/ids/176025/22050448.02_01.jpg?v=636721938541230000
530043;22.04.0181;https://marciamello.vtexcommercestable.com.br/blusa-com-no-frontal-westside-22-04-0181/p;563202;https://marciamello.vteximg.com.br/arquivos/ids/172569/22040181.453_1.jpg?v=636305315286000000
530832;22.05.0499;https://marciamello.vtexcommercestable.com.br/blusa-com-no-frontal-22-05-0499/p;571970;https://marciamello.vteximg.com.br/arquivos/ids/176260/22050499.260_01.jpg?v=636740100615330000
530828;22.03.0246;https://marciamello.vtexcommercestable.com.br/blusa-com-no-frontal-22-03-0246/p;571925;https://marciamello.vteximg.com.br/arquivos/ids/176183/22030246.06_01.jpg?v=636734640657200000
530880;22.07.0240;https://marciamello.vtexcommercestable.com.br/blusa-com-plissado-na-barra-22-07-0240/p;572393;https://marciamello.vteximg.com.br/arquivos/ids/176450/22070240.176_01.jpg?v=636754643756470000
529450;22.04.0152;https://marciamello.vtexcommercestable.com.br/blusa-compose-dani-22-04-0152/p;556495;https://marciamello.vteximg.com.br/arquivos/ids/170667/22040152.04_1.jpg?v=636270080978300000
530423;22.13.0053;https://marciamello.vtexcommercestable.com.br/blusa-cropped-giuliana-gabrielle-22-13-0053/p;566934;https://marciamello.vteximg.com.br/arquivos/ids/174472/22130053.105_01.jpg?v=636558589238200000
530865;22.05.0445;https://marciamello.vtexcommercestable.com.br/blusa-decote-redondo-basica-22-05-0445/p;572233;https://marciamello.vteximg.com.br/arquivos/ids/176363/22050445.04_01.jpg?v=636743327870270000
530532;22.05.0428;https://marciamello.vtexcommercestable.com.br/blusa-decote-v-22-05-0428/p;568386;https://marciamello.vteximg.com.br/arquivos/ids/175852/22050428.02_01.jpg?v=636709843181400000
530531;22.06.0521;https://marciamello.vtexcommercestable.com.br/blusa-decote-v-22-06-0521/p;568309;https://marciamello.vteximg.com.br/arquivos/ids/175849/22060521.02_01.jpg?v=636709823599700000
530863;22.04.0236;https://marciamello.vtexcommercestable.com.br/blusa-decote-v-bom-abert--mangas-22-04-0236/p;572220;https://marciamello.vteximg.com.br/arquivos/ids/176354/22040236.10_01.jpg?v=636743316590770000
530606;22.05.0431;https://marciamello.vtexcommercestable.com.br/blusa-detalhe-de-metal-larissa-22-05-0431/p;569454;https://marciamello.vteximg.com.br/arquivos/ids/175050/22050431.218_1.jpg?v=636620025135430000
530051;22.05.0324;https://marciamello.vtexcommercestable.com.br/blusa-evase-listrada-westside-22-05-0324/p;563272;https://marciamello.vteximg.com.br/arquivos/ids/172723/22050324.105_1c.jpg?v=636337410736370000
530010;22.06.0442;https://marciamello.vtexcommercestable.com.br/blusa-fenda-22-06-0442/p;562852;https://marciamello.vteximg.com.br/arquivos/ids/172609/22060442.02_1-c.jpg?v=636306171708570000
530002;22.06.0458;https://marciamello.vtexcommercestable.com.br/blusa-gola-camisa-elysee-22-06-0458/p;562761;https://marciamello.vteximg.com.br/arquivos/ids/172449/22060458.04_1.jpg?v=636293407354130000
530524;22.03.0234;https://marciamello.vtexcommercestable.com.br/blusa-gola-franzida-desiree-22-03-0234/p;568232;https://marciamello.vteximg.com.br/arquivos/ids/174672/22030234.452_01.jpg?v=636585288524200000
529460;22.06.0414;https://marciamello.vtexcommercestable.com.br/blusa-lacos-lucy-22-06-0414/p;556606;https://marciamello.vteximg.com.br/arquivos/ids/170670/22060414.04_1.jpg?v=636270005176070000
530781;22.12.0574;https://marciamello.vtexcommercestable.com.br/blusa-linho-com-botoes-frente-22-12-0574/p;571583;https://marciamello.vteximg.com.br/arquivos/ids/176019/22120574.176_01.jpg?v=636721896206330000
530523;22.03.0225;https://marciamello.vtexcommercestable.com.br/blusa-manga-aberta-giuliana-gabrielle-22-03-0225/p;568218;https://marciamello.vteximg.com.br/arquivos/ids/174669/22030225.105_01.jpg?v=636585282283700000
530831;22.05.0442;https://marciamello.vtexcommercestable.com.br/blusa-manga-curta-acetinado-22-05-0442/p;571949;https://marciamello.vteximg.com.br/arquivos/ids/176296/22050442.04_01.jpg?v=636740775936100000
530484;22.06.0524;https://marciamello.vtexcommercestable.com.br/blusa-manga-longa-22-06-0524/p;567660;https://marciamello.vteximg.com.br/arquivos/ids/174725/22060524.02_01.jpg?v=636590374356430000
530789;22.06.0555;https://marciamello.vtexcommercestable.com.br/blusa-manga-longa-com-amarracao-22-06-0555/p;571639;https://marciamello.vteximg.com.br/arquivos/ids/176049/22060555.10_01.jpg?v=636721964496300000
530542;22.05.0426;https://marciamello.vtexcommercestable.com.br/blusa-ombro-a-ombro-aurora-22-05-0426/p;568624;https://marciamello.vteximg.com.br/arquivos/ids/174749/22050426.217_01.jpg?v=636590409790930000
